日期,单位净值,累计净值,涨跌幅
2009-10-16,2.516,1.664,0.1592
2009-10-19,2.581,1.707,2.5835
2009-10-20,2.603,1.721,0.8524
2009-10-21,2.591,1.714,-0.461
2009-10-22,2.544,1.698,-0.9263
2009-10-23,2.59,1.728,1.8082
2009-10-26,2.602,1.736,0.4633
2009-10-27,2.523,1.684,-3.0361
2009-10-28,2.541,1.696,0.7134
2009-10-29,2.488,1.661,-2.0858
2009-10-30,2.509,1.675,0.8441
2009-11-02,2.577,1.719,2.7102
2009-11-03,2.616,1.745,1.5134
2009-11-04,2.634,1.757,0.6881
2009-11-05,2.664,1.776,1.139
2009-11-06,2.685,1.79,0.7883
2009-11-09,2.705,1.803,0.7449
2009-11-10,2.701,1.801,-0.1479
2009-11-11,2.689,1.793,-0.4443
2009-11-12,2.702,1.801,0.4835
2009-11-13,2.702,1.801,0
2009-11-16,2.782,1.854,2.9608
2009-11-17,2.781,1.853,-0.0359
2009-11-18,2.794,1.862,0.4675
2009-11-19,2.816,1.876,0.7874
2009-11-20,2.803,1.868,-0.4616
2009-11-23,2.838,1.89,1.2487
2009-11-24,2.76,1.839,-2.7484
2009-11-25,2.846,1.896,3.1159
2009-11-26,2.725,1.816,-4.2516
2009-11-27,2.647,1.765,-2.8624
2009-11-30,2.743,1.828,3.6267
2009-12-01,2.797,1.864,1.9686
2009-12-02,2.817,1.877,0.7151
2009-12-03,2.836,1.889,0.6745
2009-12-04,2.855,1.902,0.67
2009-12-07,2.877,1.916,0.7706
2009-12-08,2.848,1.897,-1.008
2009-12-09,2.809,1.871,-1.3694
2009-12-10,2.814,1.875,0.178
2009-12-11,2.807,1.87,-0.2488
2009-12-14,2.838,1.89,1.1044
2009-12-15,2.833,1.887,-0.1762
2009-12-16,2.808,1.871,-0.8825
2009-12-17,2.733,1.822,-2.6709
2009-12-18,2.687,1.792,-1.6831
2009-12-21,2.688,1.792,0.0372
2009-12-22,2.622,1.749,-2.4554
2009-12-23,2.644,1.763,0.8391
2009-12-24,2.727,1.818,3.1392
2009-12-25,2.716,1.811,-0.4034
2009-12-28,2.764,1.842,1.7673
2009-12-29,2.768,1.845,0.1447
2009-12-30,2.81,1.872,1.5173
2009-12-31,2.817,1.877,0.2491
2010-01-04,2.781,1.853,-1.278
2010-01-05,2.817,1.877,1.2945
2010-01-06,2.8,1.866,-0.6035
2010-01-07,2.73,1.82,-2.5
2010-01-08,2.733,1.822,0.1099
2010-01-11,2.74,1.826,0.2561
2010-01-12,2.783,1.854,1.5693
2010-01-13,2.679,1.786,-3.737
2010-01-14,2.713,1.809,1.2691
2010-01-15,2.718,1.812,0.1843
2010-01-18,2.732,1.821,0.5151
2010-01-19,2.738,1.825,0.2196
2010-01-20,2.648,1.766,-3.2871
2010-01-21,2.66,1.774,0.4532
2010-01-22,2.652,1.769,-0.3008
2010-01-25,2.604,1.737,-1.81
2010-01-26,2.552,1.703,-1.9969
2010-01-27,2.512,1.677,-1.5674
2010-01-28,2.503,1.671,-0.3583
2010-01-29,2.496,1.666,-0.2797
2010-02-01,2.454,1.639,-1.6827
2010-02-02,2.451,1.637,-0.1222
2010-02-03,2.518,1.681,2.7336
2010-02-04,2.503,1.671,-0.5957
2010-02-05,2.454,1.639,-1.9577
2010-02-08,2.45,1.636,-0.163
2010-02-09,2.467,1.647,0.6939
2010-02-10,2.491,1.663,0.9728
2010-02-11,2.496,1.666,0.2007
2010-02-12,2.526,1.686,1.2019
2010-02-22,2.51,1.676,-0.6334
2010-02-23,2.495,1.666,-0.5976
2010-02-24,2.528,1.687,1.3226
2010-02-25,2.556,1.706,1.1076
2010-02-26,2.541,1.696,-0.5869
2010-03-01,2.573,1.717,1.2593
2010-03-02,2.559,1.708,-0.5441
2010-03-03,2.575,1.718,0.6252
2010-03-04,2.518,1.681,-2.2136
2010-03-05,2.523,1.684,0.1986
2010-03-08,2.547,1.7,0.9512
2010-03-09,2.561,1.709,0.5497
2010-03-10,2.546,1.699,-0.5857
2010-03-11,2.551,1.702,0.1964
2010-03-12,2.516,1.679,-1.372
2010-03-15,2.483,1.658,-1.3116
2010-03-16,2.489,1.662,0.2416
2010-03-17,2.531,1.689,1.6874
2010-03-18,2.524,1.685,-0.2766
2010-03-19,2.539,1.695,0.5943
2010-03-22,2.546,1.699,0.2757
2010-03-23,2.531,1.689,-0.5892
2010-03-24,2.53,1.689,-0.0395
2010-03-25,2.506,1.673,-0.9486
2010-03-26,2.541,1.696,1.3966
2010-03-29,2.602,1.736,2.4006
2010-03-30,2.603,1.736,0.0384
2010-03-31,2.584,1.724,-0.7299
2010-04-01,2.615,1.744,1.1997
2010-04-02,2.626,1.752,0.4207
2010-04-06,2.635,1.757,0.3427
2010-04-07,2.62,1.748,-0.5693
2010-04-08,2.587,1.726,-1.2595
2010-04-09,2.602,1.736,0.5798
2010-04-12,2.576,1.719,-0.9992
2010-04-13,2.613,1.743,1.4363
2010-04-14,2.617,1.746,0.1531
2010-04-15,2.616,1.745,-0.0382
2010-04-16,2.586,1.725,-1.1468
2010-04-19,2.456,1.64,-5.0271
2010-04-20,2.452,1.638,-0.1629
2010-04-21,2.493,1.664,1.6721
2010-04-22,2.451,1.637,-1.6847
2010-04-23,2.435,1.626,-0.6528
2010-04-26,2.417,1.615,-0.7392
2010-04-27,2.373,1.586,-1.8204
2010-04-28,2.372,1.585,-0.0421
2010-04-29,2.351,1.571,-0.8853
2010-04-30,2.365,1.581,0.5955
2010-05-04,2.337,1.562,-1.1839
2010-05-05,2.352,1.572,0.6418
2010-05-06,2.248,1.504,-4.4218
2010-05-07,2.199,1.472,-2.1797
2010-05-10,2.216,1.483,0.7731
2010-05-11,2.184,1.462,-1.444
2010-05-12,2.213,1.481,1.3278
2010-05-13,2.257,1.51,1.9883
2010-05-14,2.244,1.501,-0.576
2010-05-17,2.144,1.436,-4.4563
2010-05-18,2.18,1.459,1.6791
2010-05-19,2.168,1.451,-0.5505
2010-05-20,2.148,1.438,-0.9225
2010-05-21,2.171,1.453,1.0708
2010-05-24,2.244,1.501,3.3625
2010-05-25,2.19,1.466,-2.4064
2010-05-26,2.188,1.465,-0.0913
2010-05-27,2.226,1.489,1.7367
2010-05-28,2.22,1.486,-0.2695
2010-05-31,2.163,1.448,-2.5676
2010-06-01,2.138,1.432,-1.1558
2010-06-02,2.144,1.436,0.2806
2010-06-03,2.134,1.429,-0.4664
2010-06-04,2.131,1.427,-0.1406
2010-06-07,2.092,1.402,-1.8301
2010-06-08,2.089,1.4,-0.1434
2010-06-09,2.146,1.437,2.7286
2010-06-10,2.126,1.424,-0.932
2010-06-11,2.137,1.431,0.5174
2010-06-17,2.124,1.423,-0.6083
2010-06-18,2.097,1.405,-1.2712
2010-06-21,2.144,1.436,2.2413
2010-06-22,2.147,1.438,0.1399
2010-06-23,2.132,1.428,-0.6986
2010-06-24,2.132,1.428,0
2010-06-25,2.119,1.419,-0.6098
2010-06-28,2.11,1.413,-0.4247
2010-06-29,2.023,1.356,-4.1232
2010-06-30,1.999,1.341,-1.1864
2010-07-01,1.972,1.323,-1.3507
2010-07-02,1.98,1.328,0.4057
2010-07-05,1.965,1.318,-0.7576
2010-07-06,2.004,1.344,1.9847
2010-07-07,2.008,1.347,0.1996
2010-07-08,2.006,1.345,-0.0996
2010-07-09,2.058,1.379,2.5922
2010-07-12,2.089,1.4,1.5063
2010-07-13,2.057,1.379,-1.5318
2010-07-14,2.074,1.39,0.8264
2010-07-15,2.011,1.362,-2.0733
2010-07-16,2.018,1.366,0.3481
2010-07-19,2.066,1.398,2.3786
2010-07-20,2.108,1.425,2.0329
2010-07-21,2.113,1.429,0.2372
2010-07-22,2.133,1.442,0.9465
2010-07-23,2.138,1.445,0.2344
2010-07-26,2.148,1.451,0.4677
2010-07-27,2.134,1.442,-0.6518
2010-07-28,2.185,1.476,2.3899
2010-07-29,2.199,1.485,0.6407
2010-07-30,2.189,1.478,-0.4548
2010-08-02,2.225,1.502,1.6446
2010-08-03,2.186,1.476,-1.7528
2010-08-04,2.191,1.48,0.2287
2010-08-05,2.163,1.461,-1.278
2010-08-06,2.199,1.485,1.6644
2010-08-09,2.204,1.488,0.2274
2010-08-10,2.147,1.451,-2.5862
2010-08-11,2.152,1.454,0.2329
2010-08-12,2.128,1.438,-1.1152
2010-08-13,2.151,1.453,1.0808
2010-08-16,2.198,1.484,2.185
2010-08-17,2.201,1.486,0.1365
2010-08-18,2.192,1.48,-0.4089
2010-08-19,2.205,1.489,0.5931
2010-08-20,2.172,1.467,-1.4966
2010-08-23,2.162,1.461,-0.4604
2010-08-24,2.169,1.465,0.3238
2010-08-25,2.114,1.429,-2.5357
2010-08-26,2.124,1.436,0.473
2010-08-27,2.13,1.44,0.2825
2010-08-30,2.159,1.459,1.3615
2010-08-31,2.145,1.449,-0.6484
2010-09-01,2.137,1.444,-0.373
2010-09-02,2.157,1.457,0.9359
2010-09-03,2.149,1.452,-0.3709
2010-09-06,2.19,1.479,1.9079
2010-09-07,2.193,1.481,0.137
2010-09-08,2.186,1.476,-0.3192
2010-09-09,2.15,1.453,-1.6468
2010-09-10,2.151,1.453,0.0465
2010-09-13,2.163,1.461,0.5579
2010-09-14,2.162,1.461,-0.0462
2010-09-15,2.133,1.442,-1.3414
2010-09-16,2.085,1.41,-2.2504
2010-09-17,2.084,1.41,-0.048
2010-09-20,2.08,1.407,-0.1919
2010-09-21,2.085,1.41,0.2404
2010-09-27,2.102,1.421,0.8153
2010-09-28,2.082,1.408,-0.9515
2010-09-29,2.088,1.412,0.2882
2010-09-30,2.122,1.434,1.6284
2010-10-08,2.189,1.478,3.1574
2010-10-11,2.252,1.52,2.878
2010-10-12,2.272,1.533,0.8881
2010-10-13,2.297,1.549,1.1004
2010-10-14,2.321,1.565,1.0448
2010-10-15,2.416,1.627,4.0931
2010-10-18,2.412,1.624,-0.1656
2010-10-19,2.452,1.651,1.6584
2010-10-20,2.45,1.649,-0.0816
2010-10-21,2.426,1.634,-0.9796
2010-10-22,2.403,1.632,-0.0824
2010-10-25,2.452,1.664,2.0391
2010-10-26,2.436,1.654,-0.6525
2010-10-27,2.42,1.643,-0.6568
2010-10-28,2.419,1.643,-0.0413
2010-10-29,2.384,1.62,-1.4469
2010-11-01,2.447,1.661,2.6426
2010-11-02,2.441,1.657,-0.2452
2010-11-03,2.422,1.645,-0.7784
2010-11-04,2.455,1.666,1.3625
2010-11-05,2.483,1.685,1.1405
2010-11-08,2.508,1.701,1.0068
2010-11-09,2.488,1.688,-0.7974
2010-11-10,2.464,1.672,-0.9646
2010-11-11,2.482,1.684,0.7305
2010-11-12,2.355,1.601,-5.1168
2010-11-15,2.369,1.61,0.5945
2010-11-16,2.272,1.546,-4.0946
2010-11-17,2.237,1.524,-1.5405
2010-11-18,2.256,1.536,0.8494
2010-11-19,2.272,1.546,0.7092
2010-11-22,2.251,1.533,-0.9243
2010-11-23,2.219,1.512,-1.4216
2010-11-24,2.23,1.519,0.4957
2010-11-25,2.256,1.536,1.1659
2010-11-26,2.239,1.525,-0.7535
2010-11-29,2.226,1.516,-0.5806
2010-11-30,2.192,1.494,-1.5274
2010-12-01,2.202,1.501,0.4562
2010-12-02,2.22,1.512,0.8174
2010-12-03,2.213,1.508,-0.3153
2010-12-06,2.222,1.514,0.4067
2010-12-07,2.23,1.519,0.36
2010-12-08,2.203,1.501,-1.2108
2010-12-09,2.174,1.482,-1.3164
2010-12-10,2.198,1.498,1.104
2010-12-13,2.26,1.539,2.8207
2010-12-14,2.263,1.541,0.1327
2010-12-15,2.254,1.535,-0.3977
2010-12-16,2.248,1.531,-0.2662
2010-12-17,2.244,1.528,-0.1779
2010-12-20,2.213,1.508,-1.3815
2010-12-21,2.259,1.538,2.0786
2010-12-22,2.238,1.524,-0.9296
2010-12-23,2.231,1.52,-0.3128
2010-12-24,2.22,1.512,-0.4931
2010-12-27,2.186,1.49,-1.5315
2010-12-28,2.148,1.465,-1.7383
2010-12-29,2.15,1.467,0.0931
2010-12-30,2.153,1.468,0.1395
2010-12-31,2.183,1.488,1.3934
2011-01-04,2.222,1.514,1.7865
2011-01-05,2.217,1.51,-0.225
2011-01-06,2.207,1.504,-0.4511
2011-01-07,2.221,1.513,0.6343
2011-01-10,2.191,1.493,-1.3507
2011-01-11,2.215,1.509,1.0954
2011-01-12,2.225,1.516,0.4515
2011-01-13,2.228,1.518,0.1348
2011-01-14,2.196,1.497,-1.4363
2011-01-17,2.136,1.457,-2.7322
2011-01-18,2.136,1.457,0
2011-01-19,2.171,1.48,1.6386
2011-01-20,2.109,1.44,-2.8558
2011-01-21,2.138,1.459,1.3751
2011-01-24,2.122,1.448,-0.7484
2011-01-25,2.118,1.446,-0.1885
2011-01-26,2.134,1.456,0.7554
2011-01-27,2.167,1.478,1.5464
2011-01-28,2.166,1.477,-0.0461
2011-01-31,2.188,1.491,1.0157
2011-02-01,2.194,1.495,0.2742
2011-02-09,2.165,1.476,-1.3218
2011-02-10,2.201,1.5,1.6628
2011-02-11,2.203,1.501,0.0909
2011-02-14,2.282,1.553,3.586
2011-02-15,2.277,1.55,-0.2191
2011-02-16,2.298,1.563,0.9223
2011-02-17,2.294,1.561,-0.1741
2011-02-18,2.269,1.544,-1.0898
2011-02-21,2.302,1.566,1.4544
2011-02-22,2.242,1.527,-2.6064
2011-02-23,2.247,1.53,0.223
2011-02-24,2.26,1.539,0.5785
2011-02-25,2.268,1.544,0.354
2011-02-28,2.288,1.557,0.8818
2011-03-01,2.3,1.565,0.5245
2011-03-02,2.289,1.558,-0.4783
2011-03-03,2.288,1.557,-0.0437
2011-03-04,2.327,1.582,1.7045
2011-03-07,2.379,1.617,2.2346
2011-03-08,2.381,1.618,0.0841
2011-03-09,2.373,1.613,-0.336
2011-03-10,2.328,1.583,-1.8963
2011-03-11,2.306,1.569,-0.945
2011-03-14,2.313,1.573,0.3036
2011-03-15,2.276,1.549,-1.5997
2011-03-16,2.306,1.569,1.3181
2011-03-17,2.28,1.552,-1.1275
2011-03-18,2.284,1.554,0.1754
2011-03-21,2.279,1.551,-0.2189
2011-03-22,2.292,1.56,0.5704
2011-03-23,2.316,1.575,1.0471
2011-03-24,2.311,1.572,-0.2159
2011-03-25,2.34,1.591,1.2549
2011-03-28,2.344,1.594,0.1709
2011-03-29,2.333,1.586,-0.4693
2011-03-30,2.331,1.585,-0.0857
2011-03-31,2.317,1.576,-0.6006
2011-04-01,2.352,1.599,1.5106
2011-04-06,2.392,1.625,1.7007
2011-04-07,2.391,1.624,-0.0418
2011-04-08,2.405,1.634,0.5855
2011-04-11,2.395,1.627,-0.4158
2011-04-12,2.402,1.632,0.2923
2011-04-13,2.42,1.643,0.7494
2011-04-14,2.417,1.641,-0.124
2011-04-15,2.425,1.647,0.331
2011-04-18,2.432,1.651,0.2887
2011-04-19,2.377,1.615,-2.2615
2011-04-20,2.375,1.614,-0.0841
2011-04-21,2.398,1.629,0.9684
2011-04-22,2.382,1.619,-0.6672
2011-04-25,2.339,1.59,-1.8052
2011-04-26,2.325,1.581,-0.5985
2011-04-27,2.323,1.58,-0.086
2011-04-28,2.299,1.564,-1.0331
2011-04-29,2.317,1.576,0.7829
2011-05-03,2.331,1.585,0.6042
2011-05-04,2.278,1.55,-2.2737
2011-05-05,2.28,1.552,0.0878
2011-05-06,2.269,1.544,-0.4825
2011-05-09,2.274,1.548,0.2204
2011-05-10,2.291,1.559,0.7476
2011-05-11,2.276,1.549,-0.6547
2011-05-12,2.25,1.532,-1.1424
2011-05-13,2.271,1.546,0.9333
2011-05-16,2.245,1.529,-1.1449
2011-05-17,2.257,1.537,0.5345
2011-05-18,2.275,1.548,0.7975
2011-05-19,2.26,1.539,-0.6593
2011-05-20,2.257,1.537,-0.1327
2011-05-23,2.184,1.489,-3.2344
2011-05-24,2.179,1.486,-0.2289
2011-05-25,2.156,1.47,-1.0555
2011-05-26,2.16,1.473,0.1855
2011-05-27,2.157,1.471,-0.1389
2011-05-30,2.157,1.471,0
2011-05-31,2.187,1.491,1.3908
2011-06-01,2.181,1.487,-0.2743
2011-06-02,2.148,1.465,-1.5131
2011-06-03,2.163,1.475,0.6983
2011-06-07,2.171,1.48,0.3699
2011-06-08,2.168,1.478,-0.1382
2011-06-09,2.138,1.459,-1.3838
2011-06-10,2.15,1.467,0.5613
2011-06-13,2.144,1.463,-0.2791
2011-06-14,2.163,1.475,0.8862
2011-06-15,2.149,1.466,-0.6472
2011-06-16,2.115,1.444,-1.5821
2011-06-17,2.106,1.438,-0.4255
2011-06-20,2.096,1.431,-0.4748
2011-06-21,2.121,1.448,1.1927
2011-06-22,2.116,1.444,-0.2357
2011-06-23,2.145,1.463,1.3705
2011-06-24,2.201,1.5,2.6107
2011-06-27,2.202,1.501,0.0454
2011-06-28,2.203,1.501,0.0454
2011-06-29,2.173,1.482,-1.3618
2011-06-30,2.197,1.497,1.1045
2011-07-01,2.198,1.498,0.0455
2011-07-04,2.243,1.527,2.0473
2011-07-05,2.24,1.525,-0.1337
2011-07-06,2.232,1.52,-0.3571
2011-07-07,2.222,1.514,-0.448
2011-07-08,2.224,1.515,0.09
2011-07-11,2.224,1.515,0
2011-07-12,2.183,1.488,-1.8435
2011-07-13,2.211,1.506,1.2826
2011-07-14,2.22,1.512,0.4071
2011-07-15,2.227,1.517,0.3153
2011-07-18,2.22,1.512,-0.3143
2011-07-19,2.201,1.5,-0.8559
2011-07-20,2.201,1.5,0
2011-07-21,2.178,1.485,-1.045
2011-07-22,2.18,1.486,0.0918
2011-07-25,2.115,1.444,-2.9817
2011-07-26,2.118,1.446,0.1418
2011-07-27,2.128,1.452,0.4721
2011-07-28,2.116,1.444,-0.5639
2011-07-29,2.121,1.448,0.2363
2011-08-01,2.126,1.451,0.2357
2011-08-02,2.107,1.438,-0.8937
2011-08-03,2.104,1.436,-0.1424
2011-08-04,2.106,1.438,0.0951
2011-08-05,2.06,1.408,-2.1842
2011-08-08,1.985,1.358,-3.6408
2011-08-09,1.988,1.36,0.1511
2011-08-10,2.004,1.371,0.8048
2011-08-11,2.034,1.39,1.497
2011-08-12,2.038,1.393,0.1967
2011-08-15,2.066,1.411,1.3739
2011-08-16,2.058,1.406,-0.3872
2011-08-17,2.058,1.406,0
2011-08-18,2.031,1.389,-1.312
2011-08-19,2.009,1.374,-1.0832
2011-08-22,1.994,1.364,-0.7466
2011-08-23,2.028,1.387,1.7051
2011-08-24,2.017,1.379,-0.5424
2011-08-25,2.087,1.425,3.4705
2011-08-26,2.081,1.421,-0.2875
2011-08-29,2.047,1.399,-1.6338
2011-08-30,2.044,1.397,-0.1466
2011-08-31,2.05,1.401,0.2935
2011-09-01,2.042,1.396,-0.3902
2011-09-02,2.018,1.38,-1.1753
2011-09-05,1.979,1.354,-1.9326
2011-09-06,1.971,1.349,-0.4042
2011-09-07,2.01,1.375,1.9787
2011-09-08,2.0,1.368,-0.4975
2011-09-09,2.005,1.371,0.25
2011-09-13,1.993,1.364,-0.5985
2011-09-14,2.002,1.37,0.4516
2011-09-15,1.995,1.365,-0.3497
2011-09-16,1.998,1.367,0.1504
2011-09-19,1.962,1.343,-1.8018
2011-09-20,1.976,1.352,0.7136
2011-09-21,2.027,1.386,2.581
2011-09-22,1.971,1.349,-2.7627
2011-09-23,1.966,1.346,-0.2537
2011-09-26,1.934,1.325,-1.6277
2011-09-27,1.956,1.339,1.1375
2011-09-28,1.938,1.328,-0.9202
2011-09-29,1.931,1.323,-0.3612
2011-09-30,1.933,1.324,0.1036
2011-10-10,1.921,1.316,-0.6208
2011-10-11,1.916,1.313,-0.2603
2011-10-12,1.971,1.349,2.8706
2011-10-13,1.978,1.354,0.3551
2011-10-14,1.975,1.352,-0.1517
2011-10-17,1.979,1.354,0.2025
2011-10-18,1.932,1.324,-2.3749
2011-10-19,1.932,1.324,0
2011-10-20,1.896,1.3,-1.8634
2011-10-21,1.892,1.297,-0.211
2011-10-24,1.903,1.328,2.4313
2011-10-25,1.931,1.346,1.4714
2011-10-26,1.944,1.354,0.6732
2011-10-27,1.95,1.358,0.3086
2011-10-28,1.976,1.375,1.3333
2011-10-31,1.965,1.368,-0.5567
2011-11-01,1.969,1.371,0.2036
2011-11-02,1.996,1.389,1.3713
2011-11-03,1.992,1.386,-0.2004
2011-11-04,2.006,1.395,0.7028
2011-11-07,1.995,1.388,-0.5484
2011-11-08,1.998,1.39,0.1504
2011-11-09,2.009,1.397,0.5506
2011-11-10,1.973,1.373,-1.7919
2011-11-11,1.975,1.375,0.1014
2011-11-14,2.011,1.398,1.8228
2011-11-15,2.006,1.395,-0.2486
2011-11-16,1.956,1.362,-2.4925
2011-11-17,1.951,1.359,-0.2556
2011-11-18,1.918,1.337,-1.6914
2011-11-21,1.919,1.338,0.0521
2011-11-22,1.916,1.336,-0.1563
2011-11-23,1.897,1.324,-0.9916
2011-11-24,1.897,1.324,0
2011-11-25,1.885,1.316,-0.6326
2011-11-28,1.891,1.32,0.3183
2011-11-29,1.912,1.333,1.1105
2011-11-30,1.855,1.296,-2.9812
2011-12-01,1.892,1.32,1.9946
2011-12-02,1.87,1.306,-1.1628
2011-12-05,1.86,1.299,-0.5348
2011-12-06,1.86,1.299,0
2011-12-07,1.865,1.303,0.2688
2011-12-08,1.861,1.3,-0.2145
2011-12-09,1.857,1.297,-0.2149
2011-12-12,1.842,1.288,-0.8078
2011-12-13,1.817,1.271,-1.3572
2011-12-14,1.804,1.263,-0.7155
2011-12-15,1.773,1.242,-1.7184
2011-12-16,1.801,1.261,1.5792
2011-12-19,1.793,1.256,-0.4442
2011-12-20,1.783,1.249,-0.5577
2011-12-21,1.767,1.238,-0.8974
2011-12-22,1.768,1.239,0.0566
2011-12-23,1.781,1.248,0.7353
2011-12-26,1.772,1.242,-0.5053
2011-12-27,1.757,1.232,-0.8465
2011-12-28,1.764,1.237,0.3984
2011-12-29,1.763,1.236,-0.0567
2011-12-30,1.782,1.248,1.0777
2011-12-31,1.782,1.248,0
2012-01-04,1.759,1.233,-1.2907
2012-01-05,1.751,1.228,-0.4548
2012-01-06,1.764,1.237,0.7424
2012-01-09,1.816,1.271,2.9478
2012-01-10,1.859,1.299,2.3678
2012-01-11,1.849,1.292,-0.5379
2012-01-12,1.851,1.294,0.1082
2012-01-13,1.832,1.281,-1.0265
2012-01-16,1.814,1.269,-0.9825
2012-01-17,1.886,1.316,3.9691
2012-01-18,1.864,1.302,-1.1665
2012-01-19,1.896,1.323,1.7167
2012-01-20,1.915,1.335,1.0021
2012-01-30,1.878,1.311,-1.9321
2012-01-31,1.882,1.314,0.213
2012-02-01,1.858,1.298,-1.2752
2012-02-02,1.9,1.326,2.2605
2012-02-03,1.911,1.333,0.5789
2012-02-06,1.905,1.329,-0.314
2012-02-07,1.871,1.307,-1.7848
2012-02-08,1.92,1.339,2.6189
2012-02-09,1.917,1.337,-0.1563
2012-02-10,1.914,1.335,-0.1565
2012-02-13,1.908,1.331,-0.3135
2012-02-14,1.901,1.326,-0.3669
2012-02-15,1.916,1.336,0.7891
2012-02-16,1.91,1.332,-0.3132
2012-02-17,1.91,1.332,0
2012-02-20,1.909,1.332,-0.0524
2012-02-21,1.922,1.34,0.681
2012-02-22,1.944,1.354,1.1446
2012-02-23,1.946,1.356,0.1029
2012-02-24,1.974,1.374,1.4388
2012-02-27,1.978,1.377,0.2026
2012-02-28,1.983,1.38,0.2528
2012-02-29,1.963,1.367,-1.0086
2012-03-01,1.963,1.367,0
2012-03-02,1.991,1.385,1.4264
2012-03-05,1.981,1.379,-0.5023
2012-03-06,1.949,1.358,-1.6153
2012-03-07,1.936,1.349,-0.667
2012-03-08,1.956,1.362,1.0331
2012-03-09,1.969,1.371,0.6646
2012-03-12,1.957,1.363,-0.6094
2012-03-13,1.974,1.374,0.8687
2012-03-14,1.923,1.341,-2.5836
2012-03-15,1.913,1.334,-0.52
2012-03-16,1.937,1.35,1.2546
2012-03-19,1.94,1.352,0.1549
2012-03-20,1.912,1.333,-1.4433
2012-03-21,1.915,1.335,0.1569
2012-03-22,1.915,1.335,0
2012-03-23,1.897,1.324,-0.9399
2012-03-26,1.901,1.326,0.2109
2012-03-27,1.901,1.326,0
2012-03-28,1.856,1.297,-2.3672
2012-03-29,1.834,1.282,-1.1853
2012-03-30,1.852,1.294,0.9815
2012-03-31,1.852,1.294,0
2012-04-05,1.882,1.314,1.6199
2012-04-06,1.884,1.315,0.1063
2012-04-09,1.867,1.304,-0.9023
2012-04-10,1.885,1.316,0.9641
2012-04-11,1.884,1.315,-0.0531
2012-04-12,1.92,1.339,1.9108
2012-04-13,1.928,1.344,0.4167
2012-04-16,1.924,1.341,-0.2075
2012-04-17,1.899,1.325,-1.2994
2012-04-18,1.942,1.353,2.2643
2012-04-19,1.942,1.353,0
2012-04-20,1.966,1.369,1.2358
2012-04-23,1.949,1.358,-0.8647
2012-04-24,1.956,1.362,0.3592
2012-04-25,1.964,1.368,0.409
2012-04-26,1.96,1.365,-0.2037
2012-04-27,1.954,1.361,-0.3061
2012-05-02,1.988,1.383,1.74
2012-05-03,1.989,1.384,0.0503
2012-05-04,2.0,1.391,0.553
2012-05-07,1.999,1.39,-0.05
2012-05-08,1.99,1.385,-0.4502
2012-05-09,1.958,1.364,-1.608
2012-05-10,1.958,1.364,0
2012-05-11,1.942,1.353,-0.8172
2012-05-14,1.929,1.345,-0.6694
2012-05-15,1.925,1.342,-0.2074
2012-05-16,1.898,1.324,-1.4026
2012-05-17,1.929,1.345,1.6333
2012-05-18,1.905,1.329,-1.2442
2012-05-21,1.909,1.332,0.21
2012-05-22,1.933,1.347,1.2572
2012-05-23,1.925,1.342,-0.4139
2012-05-24,1.913,1.334,-0.6234
2012-05-25,1.902,1.327,-0.575
2012-05-28,1.923,1.341,1.1041
2012-05-29,1.947,1.356,1.248
2012-05-30,1.94,1.352,-0.3595
2012-05-31,1.93,1.345,-0.5155
2012-06-01,1.93,1.345,0
2012-06-04,1.88,1.313,-2.5907
2012-06-05,1.882,1.314,0.1064
2012-06-06,1.878,1.311,-0.2125
2012-06-07,1.868,1.305,-0.5325
2012-06-08,1.857,1.297,-0.5889
2012-06-11,1.878,1.311,1.1309
2012-06-12,1.859,1.299,-1.0117
2012-06-13,1.884,1.315,1.3448
2012-06-14,1.867,1.304,-0.9023
2012-06-15,1.885,1.316,0.9641
2012-06-18,1.891,1.32,0.3183
2012-06-19,1.879,1.312,-0.6346
2012-06-20,1.878,1.311,-0.0532
2012-06-21,1.843,1.288,-1.8637
2012-06-25,1.815,1.27,-1.5193
2012-06-26,1.816,1.271,0.0551
2012-06-27,1.81,1.267,-0.3304
2012-06-28,1.792,1.255,-0.9945
2012-06-29,1.82,1.273,1.5625
2012-06-30,1.82,1.273,0
2012-07-02,1.816,1.271,-0.2198
2012-07-03,1.816,1.271,0
2012-07-04,1.822,1.275,0.3304
2012-07-05,1.8,1.26,-1.2075
2012-07-06,1.817,1.271,0.9444
2012-07-09,1.772,1.242,-2.4766
2012-07-10,1.769,1.24,-0.1693
2012-07-11,1.782,1.248,0.7349
2012-07-12,1.796,1.257,0.7856
2012-07-13,1.795,1.257,-0.0557
2012-07-16,1.773,1.242,-1.2256
2012-07-17,1.788,1.252,0.846
2012-07-18,1.797,1.258,0.5034
2012-07-19,1.804,1.263,0.3895
2012-07-20,1.786,1.251,-0.9978
2012-07-23,1.757,1.232,-1.6237
2012-07-24,1.76,1.234,0.1707
2012-07-25,1.75,1.227,-0.5682
2012-07-26,1.745,1.224,-0.2857
2012-07-27,1.755,1.231,0.5731
2012-07-30,1.751,1.228,-0.2279
2012-07-31,1.754,1.23,0.1713
2012-08-01,1.767,1.238,0.7412
2012-08-02,1.759,1.233,-0.4527
2012-08-03,1.772,1.242,0.7391
2012-08-06,1.786,1.251,0.7901
